x,x_dot,theta,theta_dot,action
0.2685435116291046,-0.036007557064294815,0.0008857522043399513,0.2911664545536041,1.0
0.9491446614265442,0.18675877153873444,-4.102549428353086e-05,-0.01185781229287386,1.0
0.15266074240207672,-0.014644916169345379,0.0032577256206423044,0.040183473378419876,1.0
0.9306108355522156,0.13952134549617767,0.0025078882463276386,-0.0032054262701421976,1.0
-0.11655803769826889,-0.23418377339839935,-0.005347276106476784,0.3345913887023926,1.0
1.8994526863098145,0.14742469787597656,-0.0031396325211972,0.2117323875427246,1.0
0.45110663771629333,0.04031691327691078,-0.0026852991431951523,0.024587852880358696,0.0
1.5975642204284668,0.4212067425251007,0.0002681662153918296,-0.3340366780757904,0.0
-0.6840872168540955,-0.16451407968997955,0.004116650205105543,0.055248506367206573,1.0
-0.048758771270513535,-0.2318563312292099,0.00037563423393294215,0.33405956625938416,1.0
1.581493854522705,-0.006410051602870226,-0.003673070576041937,0.25578880310058594,1.0
-0.045873966068029404,0.04460300877690315,0.0235722865909338,-0.2298482060432434,0.0
0.023378076031804085,0.15843474864959717,0.023132624104619026,-0.25211429595947266,0.0
1.5409544706344604,0.12442117929458618,0.004891219083219767,0.22369010746479034,1.0
0.16377930343151093,0.20266138017177582,-0.003227491397410631,-0.25224781036376953,0.0
1.3916038274765015,0.015115397982299328,-0.005014311522245407,0.25800400972366333,1.0
-0.5021490454673767,-0.22962097823619843,-0.003155003534629941,0.07913435250520706,1.0
0.09521030634641647,0.13652975857257843,-0.0027942766901105642,0.005743406247347593,0.0
2.331890344619751,0.12756362557411194,-0.008564423769712448,0.20627008378505707,1.0
0.06452063471078873,0.02821480482816696,-0.01429521944373846,0.08790971338748932,1.0
0.6156535148620605,-0.1464253067970276,0.00015076440467964858,0.3115861117839813,1.0
0.02061607874929905,-0.035269785672426224,-0.004203797318041325,0.04913860931992531,1.0
0.2923157513141632,0.21714501082897186,0.0063288151286542416,-0.2613282799720764,0.0
0.4448634684085846,0.02200230397284031,-0.0035612923093140125,0.03182261064648628,1.0
0.29683759808540344,0.21820363402366638,0.0030067183542996645,-0.2616354823112488,0.0
0.2719759941101074,-0.1937720626592636,-0.003957551904022694,0.32554107904434204,1.0
0.1336681991815567,-0.1683095544576645,-0.008120951242744923,0.32202401757240295,1.0
0.1669139862060547,0.18712696433067322,0.0034503231290727854,-0.2566782236099243,0.0
0.49300986528396606,-0.16566969454288483,-0.002925572218373418,0.31645190715789795,1.0
0.10260681062936783,0.21460385620594025,0.005089442245662212,-0.2553442120552063,0.0
0.09247296303510666,-0.011493276804685593,0.0035653430968523026,0.0357806421816349,1.0
0.39253783226013184,0.15902186930179596,0.0022381064482033253,0.0005254410207271576,1.0
1.2154408693313599,0.18877442181110382,-0.006983035709708929,-0.01985478773713112,0.0
0.023940233513712883,0.1534741073846817,0.022754894569516182,-0.1301509141921997,0.0
-1.0052295923233032,-0.3499353528022766,-0.0040189423598349094,0.3330060541629791,1.0
0.33549073338508606,0.13655449450016022,0.007577589247375727,0.00519777275621891,1.0
1.1737611293792725,0.1889553815126419,0.0033378389198333025,-0.023846415802836418,1.0
0.21122616529464722,0.17614269256591797,0.0039446307346224785,-0.007662514224648476,1.0
0.6245225071907043,0.013934148475527763,-0.004274338949471712,0.28406214714050293,1.0
0.3966918885707855,0.22719919681549072,-0.0023878845386207104,-0.26398828625679016,0.0
0.0916140004992485,0.007803983986377716,-0.0018026464385911822,0.03459751978516579,0.0
0.4998379051685333,0.22215433418750763,0.0006316958460956812,-0.012492218054831028,0.0
0.8261663913726807,0.33210158348083496,-0.0017941147089004517,-0.04221191629767418,0.0
0.2514904737472534,0.0483890175819397,0.0009690038859844208,0.025688152760267258,1.0
-0.14535009860992432,0.15533851087093353,0.02456626482307911,-0.17426246404647827,0.0
0.17799308896064758,0.022013958543539047,0.0026874023023992777,0.03433758765459061,1.0
0.26694920659065247,0.02662665955722332,0.00014049455057829618,0.03341921791434288,1.0
1.041901707649231,-0.003148613730445504,-0.0023400115314871073,0.2757623493671417,1.0
0.4103993773460388,0.2208942472934723,0.0041517578065395355,-0.2617875337600708,0.0
0.16721154749393463,-0.19805553555488586,-0.003926432225853205,0.331665962934494,1.0
-0.037888213992118835,0.15493741631507874,0.002683591330423951,-0.24946418404579163,0.0
0.12943239510059357,0.16764557361602783,0.018785061314702034,0.13793590664863586,1.0
0.27085423469543457,0.21292245388031006,-0.004623617045581341,-0.029981592670083046,0.0
0.31601038575172424,0.14652743935585022,0.00018551859830040485,0.14846321940422058,1.0
1.9464595317840576,0.1475977897644043,-0.004479694180190563,0.20791541039943695,1.0
0.3348393738269806,0.21268093585968018,0.005617743358016014,-0.2630360424518585,0.0
-0.44963762164115906,-0.22947366535663605,-0.006094122305512428,0.07588588446378708,1.0
0.4644392728805542,-0.16806228458881378,-0.0019612142350524664,0.32028457522392273,1.0
0.6115128993988037,0.1897871196269989,-0.001271529239602387,-0.005670888349413872,0.0
0.052409570664167404,-0.0033678344916552305,0.013310931622982025,0.18868672847747803,1.0
0.1502058506011963,0.045196808874607086,0.0066118063405156136,0.025336861610412598,1.0
1.2192820310592651,0.1376119703054428,-0.00713407713919878,0.23653078079223633,1.0
-0.33965733647346497,-0.16776888072490692,0.0020716642029583454,0.06617935001850128,1.0
0.27026796340942383,0.20916470885276794,0.008092189207673073,-0.26085859537124634,0.0
0.11411233246326447,0.22921927273273468,0.006036501843482256,-0.26384857296943665,0.0
-0.15499499440193176,0.008452408947050571,-7.33781125745736e-05,-0.17397114634513855,0.0
0.14504753053188324,0.21705979108810425,0.005309313535690308,-0.2616982161998749,0.0
0.8589347004890442,0.13583554327487946,0.002470912178978324,0.0030618736054748297,1.0
0.4091699719429016,0.0311429500579834,0.007715428248047829,0.02330765500664711,1.0
1.234515905380249,0.010462780483067036,-0.008429045788943768,0.26481252908706665,1.0
0.051505234092473984,0.0172637440264225,0.0024626655504107475,0.036166101694107056,1.0
0.15347710251808167,0.019770560786128044,0.004184108227491379,0.03252801299095154,1.0
1.128589391708374,0.1579856276512146,0.00275143189355731,-0.012965671718120575,1.0
0.44695645570755005,0.21705691516399384,0.0008418645593337715,-0.2616267502307892,0.0
-0.8686808943748474,-0.14295250177383423,-0.003381152870133519,0.040915459394454956,0.0
-0.02663910761475563,0.2308698147535324,0.04344667121767998,-0.20496712625026703,0.0
-0.09715814143419266,-0.04026057571172714,0.0002319288469152525,0.0448995940387249,1.0
-0.062017302960157394,-0.034260328859090805,0.004815197084099054,0.042079001665115356,1.0
0.06242894008755684,0.03632039204239845,-0.0029173633083701134,0.029429873451590538,0.0
0.0007056550239212811,0.02898825891315937,0.021909303963184357,0.021210920065641403,1.0
0.0039886366575956345,-0.00597350811585784,0.017359377816319466,0.12790986895561218,1.0
0.27218329906463623,0.19790485501289368,0.003327934769913554,-0.2600650489330292,0.0
-0.24619252979755402,0.04699186980724335,-0.0023411368019878864,-0.2284446507692337,0.0
0.2130548059940338,0.025688940659165382,-0.000832597550470382,0.03273804485797882,1.0
0.9940580129623413,-0.035610176622867584,-0.004986619111150503,0.2824085056781769,1.0
0.03307906910777092,0.023766065016388893,0.002725335070863366,-0.007087254896759987,0.0
-0.003738421481102705,-0.032501887530088425,0.0178186297416687,-0.027653060853481293,0.0
-0.07239893078804016,0.04073908552527428,0.007900495082139969,-0.14453858137130737,0.0
0.022787131369113922,-0.23190438747406006,-0.0016103078378364444,0.33543938398361206,1.0
1.216064453125,0.38418594002723694,0.0034067970700562,-0.31570225954055786,0.0
0.7893251180648804,0.008799772709608078,-0.003310695057734847,0.2822909653186798,1.0
0.4517686069011688,0.02711361274123192,0.004669459071010351,0.026408690959215164,1.0
0.5580853819847107,0.18591389060020447,-0.0006411720532923937,-0.004901622887700796,0.0
0.6373855471611023,0.40705132484436035,0.0026232462842017412,-0.30076125264167786,0.0
-0.060799483209848404,-0.02891906350851059,-4.8855239583645016e-05,0.038404084742069244,0.0
1.2463265657424927,-0.016123751178383827,-0.00133871182333678,0.26982560753822327,1.0
0.023998182266950607,-0.22342044115066528,-0.006023163441568613,0.3336099088191986,1.0
0.022673502564430237,-0.036741264164447784,0.0027998071163892746,0.04184524342417717,1.0
0.031147288158535957,-0.021063966676592827,-0.0016208422603085637,0.04106063395738602,0.0
-0.6048045754432678,-0.15544915199279785,-0.0016461528139188886,0.05433904007077217,1.0
0.24038858711719513,0.04046070948243141,-0.0006588869728147984,0.028668513521552086,1.0
0.43519043922424316,-0.17292621731758118,-0.004878140985965729,0.3202478289604187,1.0
1.1872248649597168,-0.046473775058984756,-0.0034717624075710773,0.28057336807250977,1.0
-1.1268278360366821,0.03135804086923599,0.00036762296804226935,-0.2539820671081543,0.0
0.23196490108966827,0.019749950617551804,-0.0010807693470269442,0.03298282250761986,1.0
0.05984027311205864,0.047192689031362534,0.005510523449629545,0.02616267465054989,1.0
0.02358296327292919,-0.019565917551517487,-0.02622671239078045,0.29808977246284485,1.0
0.36673974990844727,0.21713675558567047,-0.0021660360507667065,-0.26338690519332886,0.0
-0.21915622055530548,-0.231590136885643,0.0010987756540998816,0.07972460240125656,1.0
1.128090500831604,0.1864955872297287,-0.00044511741725727916,-0.019691379740834236,0.0
0.4970616102218628,0.04067965969443321,-0.004759537056088448,0.023839564993977547,0.0
0.3909882605075836,0.33495667576789856,-0.012705451808869839,-0.02879766933619976,0.0
0.8215537071228027,-0.05632234364748001,-0.000473558233352378,0.29016146063804626,1.0
0.1903979629278183,0.008274835534393787,0.0003771283954847604,0.035464562475681305,1.0
0.4373169243335724,-0.0093651432543993,-0.004731034394353628,0.2892961800098419,1.0
0.2856012284755707,0.025813870131969452,-0.0002345516113564372,0.02998240664601326,1.0
0.38411110639572144,0.01884852536022663,7.15052883606404e-05,0.027255954220891,1.0
-0.0021991943940520287,0.03670433536171913,0.01947612874209881,0.0745907872915268,1.0
0.16441306471824646,0.21354424953460693,0.00278719631023705,-0.25602781772613525,0.0
0.8583841323852539,0.18216775357723236,0.005540422163903713,-0.010796631686389446,1.0
-0.3444332778453827,-0.18257959187030792,0.0012286774581298232,0.06472565233707428,1.0
0.9777730703353882,0.17649303376674652,-0.0031498102471232414,-0.015391038730740547,0.0
-0.3059493601322174,-0.1438692957162857,-0.01094147190451622,0.06114170700311661,0.0
-0.4629177749156952,0.01076918188482523,0.0012784135760739446,-0.22507911920547485,0.0
0.6275330781936646,-0.03957878798246384,-0.002738637151196599,0.2888234555721283,1.0
0.05309920385479927,-0.0030029043555259705,-0.003063705051317811,0.04050370305776596,1.0
0.055149003863334656,-0.002962763188406825,0.0002564231399446726,0.09990446269512177,1.0
-0.0418706089258194,-0.03435397148132324,-0.005067175254225731,0.04414433240890503,0.0
0.10315973311662674,0.18871712684631348,0.0011412379099056125,-0.25286757946014404,0.0
0.5782620310783386,-0.15971636772155762,-0.007513991557061672,0.3170457184314728,1.0
-0.6771184206008911,-0.34252026677131653,-0.004981434904038906,0.34078943729400635,1.0
0.49123162031173706,-0.1530473232269287,-0.0037430813536047935,0.3140258193016052,1.0
0.10476189106702805,0.1733277142047882,0.0033670563716441393,-0.24966324865818024,0.0
0.38288748264312744,0.22300465404987335,0.028570249676704407,-0.031262945383787155,1.0
1.618107795715332,-0.011740680783987045,-0.002500950125977397,0.25511813163757324,1.0
0.02855597622692585,-0.020224031060934067,0.0011855929624289274,0.038576312363147736,1.0
0.3074043095111847,0.12916353344917297,-0.0033957811538130045,0.2581074833869934,1.0
0.06076131761074066,-0.01487136073410511,0.0029620511922985315,0.038482096046209335,1.0
-0.02056196518242359,-0.18538877367973328,0.0015813797945156693,0.2959747314453125,1.0
-0.06842872500419617,0.03878738358616829,0.015389969572424889,-0.019527973607182503,0.0
1.4123951196670532,0.3956431746482849,0.0020264319609850645,-0.32179924845695496,0.0
0.21650958061218262,0.1974172592163086,0.00139211630448699,-0.2533065974712372,0.0
0.03066411055624485,-0.047271065413951874,0.0067949723452329636,0.02982819452881813,0.0
0.042336706072092056,-0.2015533596277237,-0.005124547053128481,0.33309513330459595,1.0
0.32400062680244446,-0.055252570658922195,-0.0005753077566623688,0.298414945602417,1.0
-1.665921688079834,-0.23490600287914276,-0.0002560526190791279,0.043484579771757126,1.0
0.1487724632024765,0.004957566037774086,-0.001990734599530697,0.03815481811761856,1.0
0.1376168131828308,-0.004810454789549112,0.0025683443527668715,0.035001274198293686,1.0
-0.11874884366989136,0.05950753018260002,0.0031435852870345116,-0.22790563106536865,0.0
0.09549890458583832,0.0023390320129692554,-0.004588173236697912,0.037131790071725845,0.0
-0.30993837118148804,-0.1819235235452652,-0.009879285469651222,0.068956658244133,0.0
1.5522788763046265,0.5333616733551025,0.005872550420463085,-0.3617004454135895,0.0
0.1069331169128418,0.19055038690567017,0.007568697910755873,-0.25631606578826904,0.0
0.35014158487319946,0.22734592854976654,0.004834988620132208,-0.2672330141067505,0.0
1.3061699867248535,0.17238369584083557,0.005048660561442375,-0.025225035846233368,1.0
-0.05707705765962601,0.18992319703102112,0.0165907870978117,-0.1649589091539383,0.0
0.037775639444589615,0.22801899909973145,0.0046079582534730434,-0.2642272114753723,0.0
-1.106935739517212,0.02621816284954548,0.007222597952932119,-0.2566489577293396,0.0
0.037160471081733704,-0.004558689892292023,0.004667614586651325,0.036094311624765396,1.0
0.5416225790977478,0.13990865647792816,-0.003971974831074476,0.004865007009357214,0.0
0.2698400616645813,0.1384710818529129,-0.002022380707785487,0.004725285340100527,0.0
0.23626238107681274,-0.06505455821752548,-0.005238555837422609,0.2993185520172119,1.0
0.9606561660766602,0.177188903093338,0.0014183369930833578,-0.012191716581583023,1.0
0.1791393905878067,0.2279837280511856,0.00041276542469859123,-0.263442724943161,0.0
0.020089605823159218,0.16665560007095337,0.0015879813581705093,-0.2480672001838684,0.0
-0.038416437804698944,-0.027865376323461533,0.0031377915292978287,0.04255606234073639,1.0
1.1996952295303345,0.20466473698616028,0.001801575650461018,-0.025794798508286476,1.0
0.24790383875370026,0.23673290014266968,0.003627257188782096,-0.2611221373081207,0.0
0.41415414214134216,0.03214680030941963,-0.006241589318960905,0.027159433811903,0.0
0.24634912610054016,0.002782231429591775,0.007214005570858717,0.0326363742351532,1.0
0.028215400874614716,0.21590575575828552,0.00701134093105793,-0.23121806979179382,0.0
1.5145350694656372,0.2083485722541809,-0.0037799468263983727,-0.037000689655542374,0.0
0.04627959802746773,-0.1870298534631729,-0.00019015802536159754,0.3268407881259918,1.0
-0.34888920187950134,-0.16729065775871277,-0.0026459672953933477,0.06516114622354507,1.0
1.2246772050857544,0.18435071408748627,-0.0013590006856247783,-0.021708644926548004,0.0
0.2768535912036896,0.1979413777589798,0.006859324872493744,-0.26087790727615356,0.0
1.6166003942489624,-0.006030721124261618,-0.005782751366496086,0.2595784366130829,1.0
-0.08639952540397644,-0.048450861126184464,0.0018184712389484048,0.044974297285079956,1.0
-0.04648083820939064,0.14574801921844482,0.01413017325103283,-0.1436619758605957,0.0
0.08033507317304611,-0.02386395074427128,-0.006333643104881048,0.042723800987005234,0.0
1.2796117067337036,0.200382262468338,0.000319130951538682,-0.026047201827168465,1.0
-0.00393950380384922,0.056418370455503464,-0.016955779865384102,-0.15977627038955688,0.0
0.25574007630348206,0.23610328137874603,0.00022127055854070932,-0.26297545433044434,0.0
0.9215652346611023,0.18019147217273712,-0.0015117325820028782,-0.0102381631731987,0.0
-0.8124622106552124,0.01995815336704254,0.0032816785387694836,-0.24092835187911987,0.0
0.04435404762625694,0.23883786797523499,0.004595746751874685,-0.17060795426368713,0.0
0.6000582575798035,0.13678471744060516,-0.0027993465773761272,0.2547730505466461,1.0
-0.11414586007595062,-0.03922692686319351,0.001107478397898376,0.04553879424929619,1.0
0.16039223968982697,-0.0029125430155545473,-0.005209410097450018,0.03851180523633957,0.0
0.1350148618221283,-0.17266592383384705,-0.0012199755292385817,0.32268649339675903,1.0
0.0025336185935884714,-0.02045856975018978,0.005217490252107382,0.027705231681466103,0.0
0.2322990745306015,0.0023451941087841988,-0.0077008409425616264,0.03699770197272301,0.0
0.9975688457489014,0.18696466088294983,0.0017383917002007365,-0.016399523243308067,1.0
0.07766473293304443,-0.00764730479568243,-0.006499758455902338,0.039163652807474136,0.0
-0.49401360750198364,0.04288004711270332,0.00033646650263108313,-0.23887616395950317,0.0
0.355655312538147,0.4056430160999298,0.005523721221834421,-0.3013475239276886,0.0
1.5027072429656982,0.33311378955841064,-0.0037985709495842457,-0.06454231590032578,0.0
-0.7729476094245911,-0.006136820185929537,0.007759262807667255,-0.23496361076831818,0.0
-0.10786448419094086,-0.14399904012680054,0.007465234957635403,0.06400059163570404,1.0
0.44530200958251953,-0.05630975589156151,-0.003927507437765598,0.3020472526550293,1.0
1.7320863008499146,0.20523785054683685,0.0014710213290527463,-0.03843802213668823,1.0
0.9631731510162354,0.3430101275444031,0.0037880530580878258,-0.2995776832103729,0.0
0.023707160726189613,-0.0367380827665329,0.004009016323834658,0.041775092482566833,1.0
1.4508322477340698,0.1830262392759323,0.0007870772969909012,-0.029734794050455093,0.0
-1.7052350044250488,-0.23129531741142273,-0.009775953367352486,0.0377681590616703,0.0
0.3968121111392975,0.028749538585543633,-0.005153515841811895,0.026473810896277428,0.0
0.05795678123831749,0.0022968745324760675,-0.0006628151750192046,0.03934099152684212,1.0
0.2794601619243622,0.0452578105032444,0.0023601867724210024,0.023991109803318977,1.0
0.13599611818790436,-0.1857740581035614,-0.0071067847311496735,0.32651135325431824,1.0
1.6254310607910156,0.21035665273666382,-0.00514631113037467,-0.037317708134651184,0.0
-0.013279592618346214,0.17535869777202606,0.015345589257776737,-0.11240950226783752,0.0
0.1905365139245987,0.02051149308681488,-0.0017024861881509423,0.033391084522008896,1.0
1.006750464439392,0.39619678258895874,0.00782215129584074,-0.31058964133262634,0.0
0.4252696633338928,0.027155274525284767,4.349889059085399e-05,0.02832091599702835,1.0
0.04152843728661537,-0.037021566182374954,-0.0005482736160047352,0.04802778363227844,1.0
0.21847359836101532,0.0010457708267495036,-0.005776081699877977,0.03955971077084541,0.0
0.21465900540351868,-0.006026451010257006,0.001239607809111476,0.2689736485481262,1.0
-0.5404276847839355,-0.23111160099506378,-0.002682108199223876,0.07079427689313889,1.0
1.0385069847106934,-0.02870783396065235,-0.001350261620245874,0.28065770864486694,1.0
0.04439602419734001,-0.192139133810997,-0.043791789561510086,0.2605263888835907,1.0
0.863002359867096,0.37799516320228577,0.007360372226685286,-0.302108496427536,0.0
-1.2806874513626099,0.017505664378404617,-0.0005031585460528731,-0.25650709867477417,0.0
0.20988810062408447,-1.923927447933238e-05,0.0006034239195287228,0.03497245907783508,1.0
1.4582202434539795,0.17782573401927948,-0.007165791932493448,-0.026240846142172813,0.0
0.031091000884771347,-0.21543696522712708,-0.000235842089750804,0.3332673907279968,1.0
2.132981300354004,0.33403316140174866,0.0013711914652958512,-0.0848236083984375,0.0
0.7162206768989563,-0.015037978067994118,-0.004040258005261421,0.28569480776786804,1.0
0.4721575081348419,0.02761663682758808,-0.00799153745174408,0.027552982792258263,0.0
-1.304794430732727,-0.23161254823207855,0.001977239502593875,0.044763706624507904,1.0
-0.0307304747402668,-0.024021748453378677,-0.004763746168464422,0.04323464632034302,0.0
0.39530009031295776,0.18823878467082977,0.0008453884511254728,-0.004809369333088398,0.0
1.993837594985962,0.2266334891319275,0.0031831583473831415,-0.05345778912305832,1.0
1.7814829349517822,0.21670480072498322,-0.005042283330112696,-0.044213756918907166,0.0
-1.5382579565048218,-0.2313564568758011,-0.000657541851978749,0.03911475092172623,1.0
0.19199393689632416,0.20907215774059296,-0.016158871352672577,-0.008981909602880478,0.0
-0.6350728273391724,0.0278608575463295,0.004281334113329649,-0.2377084493637085,0.0
0.18445561826229095,0.041027266532182693,-0.004945889115333557,0.028693929314613342,0.0
-0.021404637023806572,0.04067569598555565,0.01039635855704546,-0.10664737969636917,0.0
-1.5876132249832153,-0.20715877413749695,-0.003309432649984956,0.03392725810408592,0.0
-0.010081855580210686,0.16007988154888153,0.004223302006721497,-0.24857120215892792,0.0
-0.08402521163225174,-0.1857585906982422,0.009031175635755062,0.11949366331100464,1.0
-0.08050740510225296,-0.18543142080307007,0.010328209958970547,0.11227744072675705,1.0
-1.125751256942749,0.040646445006132126,0.005743958055973053,-0.25982901453971863,0.0
1.1404930353164673,0.17730331420898438,0.001837947522290051,-0.014715674333274364,1.0
1.5015403032302856,0.1644119769334793,-0.004117435775697231,-0.02210347168147564,0.0
-0.02186179906129837,-0.03684721514582634,0.004414898809045553,0.04386462643742561,1.0
0.05207853391766548,0.023099973797798157,0.0024814936332404613,0.030645746737718582,1.0
0.011153160594403744,-0.03775300085544586,0.003943585325032473,0.06384457647800446,1.0
0.27307310700416565,0.19488242268562317,0.0027281860820949078,-0.2597399652004242,0.0
1.1833232641220093,0.32226434350013733,0.00093733926769346,-0.0521848239004612,0.0
0.4604324996471405,0.17818881571292877,-0.003000143449753523,-0.005003278609365225,0.0
1.235948920249939,0.14877678453922272,0.002690959256142378,-0.014950845390558243,1.0
0.2235470712184906,0.2021913081407547,0.006279539782553911,-0.25782909989356995,0.0
-0.01347829308360815,0.15814991295337677,-0.0012977294391021132,-0.24574442207813263,0.0
0.04547031596302986,0.1922541707754135,0.006305888760834932,-0.25516894459724426,0.0
0.4167006015777588,-0.14688439667224884,-0.005687027703970671,0.31502586603164673,1.0
0.2159278690814972,-0.008275681175291538,-0.0013269262854009867,0.042200516909360886,1.0
0.03845101222395897,-0.014912261627614498,-0.0026578325778245926,0.03938387706875801,0.0
0.11812698096036911,-0.20992529392242432,0.0010139879304915667,0.32966533303260803,1.0
0.17904755473136902,-0.14982715249061584,-0.0004298193089198321,0.3158585727214813,1.0
0.21546579897403717,0.20896969735622406,-0.011186467483639717,0.02556970901787281,1.0
0.2840213477611542,0.22369270026683807,0.0006168357795104384,-0.2622658908367157,0.0
1.4844615459442139,0.22368371486663818,-0.00426316075026989,-0.03848106786608696,0.0
1.0853090286254883,0.2127632349729538,0.0009609510307200253,-0.026469344273209572,0.0
0.1535680592060089,0.1869114339351654,0.0033649636898189783,-0.25192373991012573,0.0
0.35878950357437134,0.33185917139053345,0.000943632097914815,-0.28412237763404846,0.0
0.18230682611465454,0.008035763166844845,-0.00038375973235815763,0.03540069982409477,1.0
0.5144054293632507,0.23145586252212524,0.0030728608835488558,-0.2635529339313507,0.0
0.3490833342075348,0.0273743886500597,-0.004963892512023449,0.28040292859077454,1.0
0.08457784354686737,-0.00520020117983222,-0.0007783361943438649,0.0435982346534729,1.0
-0.16207367181777954,-0.24358299374580383,-0.00508034648373723,0.33789393305778503,1.0
0.6912314891815186,0.33530381321907043,0.002170077059417963,-0.036453284323215485,1.0
1.2809934616088867,-0.030695052817463875,-0.0007252625073306262,0.27025094628334045,1.0
0.05131620168685913,0.025874778628349304,0.0045894901268184185,0.028638135641813278,1.0
0.16325043141841888,-0.002877910155802965,0.0027068869676440954,0.03774741664528847,1.0
0.45821133255958557,0.22230644524097443,0.003398887813091278,-0.2650099992752075,0.0
-0.03843192383646965,-0.19092778861522675,-0.008574004285037518,0.16576901078224182,1.0
0.2030116766691208,0.19878968596458435,-0.021791469305753708,0.009086822159588337,0.0
-1.065841555595398,-0.16402573883533478,-0.004408601671457291,0.044476840645074844,1.0
0.2760665714740753,3.9278005715459585e-05,0.002805685857310891,0.03368231654167175,1.0
-0.21908803284168243,-0.17611157894134521,0.0010302704758942127,0.07266321778297424,1.0
1.1951645612716675,0.009681426919996738,-0.002958585973829031,0.26284053921699524,1.0
0.04508354142308235,0.010226169601082802,-0.006931306328624487,0.03530832752585411,0.0
0.1173696517944336,0.16136117279529572,0.003990442957729101,-0.0011053008493036032,1.0
0.003833156079053879,-0.0014432619791477919,0.023809880018234253,-0.014211596921086311,0.0
0.2217615842819214,0.007666748017072678,0.001362746232189238,0.037625718861818314,1.0
-0.3739650845527649,-0.14802080392837524,-0.0010126986308023334,0.06182657927274704,1.0
-0.30514273047447205,-0.20916855335235596,-0.0027216547168791294,0.07826030254364014,1.0
-0.06455861777067184,-0.03650417551398277,-0.0015453503001481295,0.045256927609443665,1.0
1.0658518075942993,-0.05614504590630531,-0.0051493532955646515,0.28625792264938354,1.0
0.03650704398751259,-0.17139862477779388,-0.0030055062379688025,0.28654205799102783,1.0
0.15078634023666382,-0.035984087735414505,-0.001257687108591199,0.2871275544166565,1.0
1.14213228225708,0.13621097803115845,-0.005711399484425783,-0.005220263730734587,0.0
0.14568229019641876,0.047187890857458115,-0.0031557343900203705,0.026268567889928818,0.0
0.014808968640863895,-0.19735701382160187,0.0007433059508912265,0.3162476718425751,1.0
0.0017355664167553186,-0.0410316176712513,0.014370694756507874,-0.015299385413527489,0.0
0.01638956367969513,0.16442899405956268,-0.0031394348479807377,-0.19894741475582123,0.0
-0.6021590828895569,-0.16747938096523285,-0.0023743009660393,0.05979379639029503,1.0
0.22193863987922668,0.016413098201155663,0.00677123200148344,0.031028179451823235,1.0
0.1798265278339386,-0.015600443817675114,-0.0004915602621622384,0.04315438121557236,1.0
0.1250440627336502,0.18324795365333557,0.005130415316671133,-0.2485092133283615,0.0
-1.0499958992004395,0.025989877060055733,-0.0007136787171475589,-0.25160112977027893,0.0
-0.04745364189147949,-0.2090502679347992,-0.009784932248294353,0.24732334911823273,1.0
0.030772818252444267,-0.23025187849998474,-0.003211401868611574,0.3387415409088135,1.0
-0.0818130224943161,-0.03920347988605499,-0.0032354823779314756,0.04502110928297043,0.0
0.09462019801139832,-0.003001023083925247,-0.0035683794412761927,0.04046270251274109,1.0
0.3265214264392853,0.01984443888068199,0.004330236930400133,0.029348740354180336,1.0
-0.025106677785515785,0.16783533990383148,-0.0018999763997271657,-0.2475745528936386,0.0
1.3610188961029053,0.2194276601076126,-0.0019305864116176963,-0.03820520266890526,0.0
0.9682519435882568,0.1705925315618515,-0.002585148438811302,-0.00725377956405282,1.0
0.15537352859973907,0.2026928812265396,0.005195349454879761,-0.2529500722885132,0.0
1.0942779779434204,0.2312270551919937,0.006671486422419548,-0.03138379007577896,1.0
0.03706978261470795,0.02942328341305256,-0.01914849877357483,-0.025347143411636353,0.0
-0.034413184970617294,-0.048797886818647385,-0.004087293054908514,0.05262930318713188,1.0
-0.7915380597114563,-0.42373308539390564,-0.0043442328460514545,0.35160160064697266,1.0
0.5822687149047852,0.2121424376964569,0.005057480651885271,-0.012774966657161713,1.0
0.10980238020420074,0.028691347688436508,0.0070314533077180386,0.027756670489907265,1.0
-0.05414151772856712,-0.22782181203365326,-0.024841828271746635,0.254998117685318,1.0
0.056707125157117844,0.22183983027935028,0.010214687325060368,-0.2547341287136078,0.0
0.10222619026899338,-0.021672125905752182,-0.0004150200402364135,0.04032876715064049,0.0
-0.5354486703872681,-0.18416303396224976,0.0028714591171592474,0.06341860443353653,1.0
-0.031634729355573654,0.17577840387821198,0.00900732446461916,-0.21627774834632874,0.0
-0.017499113455414772,0.2001192420721054,0.03613484278321266,-0.27032557129859924,0.0
0.11478590965270996,0.006375108379870653,-0.011222196742892265,0.08960568159818649,1.0
0.7098867297172546,0.35412999987602234,0.002673943992704153,-0.29537901282310486,0.0
-0.008515480905771255,-0.04509340971708298,0.0195959210395813,0.07431705296039581,1.0
1.0604026317596436,0.32093894481658936,0.005975428037345409,-0.047892119735479355,1.0
1.0687140226364136,0.14796756207942963,0.004410922527313232,-0.008640175685286522,1.0
0.4761630594730377,0.38087621331214905,0.00586017407476902,-0.2940737307071686,0.0
0.26028701663017273,0.01857186295092106,-0.005334139335900545,0.03335891291499138,0.0
0.7446321845054626,0.39915552735328674,0.004759224597364664,-0.30555468797683716,0.0
0.5039382576942444,0.04735463112592697,-0.004152247682213783,0.02259126305580139,0.0
-0.9431656002998352,-0.42353394627571106,-0.004968137480318546,0.347210168838501,1.0
